"'The media is the other way around and be smart here. I voted an PIS but what happens starts to remind me of the comune:(. In other words, full surveillance not to mention permanent:)'",hateful
"'The President is already working on opposition polling spots ahead of the new campaign. And because of this giggle, The President won't be laughing at all in a few years.'",hateful
"'All that's left is to take to the streets.
Such a government is a place of the whole of Europe.
I ask who will suffer the consequences of these activities and laws.? One person is responsible for all the knowledge of the duck, i don't understand just why the prime minister and the president are signing everything he's doing like wine rams on himself.'",hateful
"'So the CIA started isis operations in Europe, terror and intimidation. Thank you'",hateful
"'They have Germany... problem. They don't yet realize how much it's going to cost them. Slogans from their economy needs a workforce that's contrived to the need for bad farming decisions. The economy will suffer because these people called refugees will have to work and get jobs, but their productivity will be a disaster for factories.'",hateful
"'freemenie violating the morality of civilization is not freedom, the schaminie is art for slaves. Bread and the Games no no no'",hateful
'To the Pole of the worse sort: You really have nothing to brag about and you should be ashamed',hateful
"'Poles / from the dark castle / woke up; Congratulations. You don't want Europe, you prefer national socialism. Well, in a year Poland really in ruins.'",hateful
"'It goes on public television era mediocre but faithful, and we as the PIS announces whether we will watch it or not and so we will pay for it.'",hateful
'The Nazis did that too.',hateful
"'At last, the higher race will feel like average people are alive. How they are being stripped of their jobs and not at all for political reasons.'",hateful
'The guy speaks like a menel from under a beer booth. He really was president? The popularity abroad is due only to the fact that no one there knows the Polish language and listened to the statements already translated.',hateful
"'kashbe prefers to have a chancellor than the President of the Republic, there all mayom sztambuch'",hateful
'I'm not more glosowal in the elections because the candidates are door handles and cheating wborcow',hateful
"'Your editor wish you all the best! I believe that your interview with Gliński was very good and professional, and this cheeky man still needs a lot, a lot of work on himself to appear on any other television( and anywhere at all) except TV TRWAM AND RADIO MARYJA.'",hateful
"'This interview was a massacre. I do not know this woman and I am not a supporter of the OP as well as the PIS. But this woman behaved as if she wanted to execute this boy at all costs. To make matters worse, I now read that like a real Patriot and a Polish woman with blood and bones flew to the Germans for a complaint ...... Ż E N A D A!'",hateful
'what nonsense',hateful
'To the author of the article! You should write: With this knowledge (not this knowledge). Shame!',hateful
'You should do the right thing with neo-Bandera terrorists',hateful
"'Well, dear compatriots, national pride-pride, criticism hurts, but that's what democracy is all about. Szulc criticizes not the nation, but the introduction of orbanization in Poland'",hateful
'Poles are ashamed for RESORT CHILDREN and not for the actions of PiS.',hateful
'Last night they mentioned everyone on CBOS... today we already have miraculous results... genada',hateful
"'Does anyone, apart from PIS, still watch TVP?'",hateful
'He laughs who laughs last!',hateful
"'It's puzzling that people with a smile on their face can brazenly portray every lie as an alleged truth and say they're doing it for the public good. And in fact, it's a cynicism that's only aimed at self-interest or party.'",hateful
'But they may be afraid of ordinary propaganda like FREE EUROPE. Only they need their eyes open.',hateful
"'he should resign ,he should be ashamed of his conduct.'",hateful
"'I'm curious what will be a rematch of the Russians because these knits seem to be the state going corruption people of power beige honor for it with large pockets total bottom so it is seen, for example, in France'",hateful
"'Now he wants to please and so much venom in the direction Polish went, I do not want to listen to his statements anymore!!'",hateful
"'Finally, I feel like I'm living in my free Poland, a country whose rulers don't get ecstasy after patting on the back of an EU subordinate.  and do not trember for fear of the German Prime Minister.  And to see the helplessness and anger of lemmings - PRICELESS.'",hateful
'Early elections in 2016 are getting closer :)  This August will smieje who will smieje last .... Democounter and normality will return more than you expect.',hateful
"'Rudy's crazy, and this ... what 6 thousand do not want to do, for a few euros massages these chadów uniâş'",hateful
"'to ~Marianna, mediocrites from the PO/SLD have been removed from power in Poland, thanks to the Poles themselves.'",hateful
"'Polish't be there any time soon, our authorities are ukrainian representatives!'",hateful
"'Poland lives in a broken reality. Nothing is here as the media of foreign corporations and the circle of service men are trying to portray. The country was robbed and looted by people like Miller, Tusk, Balcerowicz, Kwaśniewski. The same people who led to a gigantic debt today under the guily of the artificial movement of society. Poles have fallen victim to traitors and hostile interests.'",hateful
"'Pis should clean up tvp, newspapers and portals like wp.pl. Pack people with anti-Polish and anti-Christian values'",hateful
"'I thought it was about a £9,600 pension for a kiszczak bandit and now £7,600 for his wife after the bandit'",hateful
"'You have to start with Brussels , from Juncker and his bollards in the EU because taking ISIS, IS and other Muslim terrorists to Europe is his idea. If all the opponents of The Islamisation of Europe from Germany ,Polish, Denmark, Sweden, Hungary, czech republic, etc. could be able to gather all the opponents of Islamisation from Germany, denmark, Sweden, the Czech Republic, etc., the next step must be a visit to Brussels and effective negotiations with the Euroestablishment in favour of inviting Islamists to EU countries. No scribble-type negotiations in the NET will stop islamists from attacking them.'",hateful
